20150721  12   59362   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  12   59792   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  18   58238   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  18   58027   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  18   58150   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  18   58203   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  18   58362   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  18   58424   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  18   58457   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  18   58606   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  18   58633   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  18   58665   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  18   58725   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  18   58847   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  18   58968   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  18   59134   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  18   59316   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  18   59362   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  18   59792   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  24   58238   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
20150721  24   58027   CAPE   CIN    LI     SI     SSI    BRN    BRNSHR AI     KI     SWEAT  FF75   FF52      0 0 0 0 0 0 0 0 0 0 0 0   0.000000
